Symbol;Probability;Information;Entropy;Maximum Entropy
10.2.3.1;0.00217864923747;8.84235034341
10.2.202.209;0.00217864923747;8.84235034341
10.2.203.254;0.322440087146;1.63289697778
10.2.203.104;0.0130718954248;6.25738784269
10.2.0.10;0.00108932461874;9.84235034341
10.2.203.80;0.00108932461874;9.84235034341
169.254.208.10;0.00762527233115;7.03499542136
10.2.202.40;0.00108932461874;9.84235034341
10.2.2.20;0.00326797385621;8.25738784269
10.2.2.21;0.00217864923747;8.84235034341
10.2.0.67;0.0294117647059;5.08746284125
10.2.1.2;0.00108932461874;9.84235034341
10.2.201.162;0.0119825708061;6.38291872478
10.2.201.247;0.00653594771242;7.25738784269
10.2.1.1;0.00326797385621;8.25738784269
169.254.235.18;0.00653594771242;7.25738784269
10.2.1.7;0.00326797385621;8.25738784269
10.2.1.4;0.00326797385621;8.25738784269
10.2.1.5;0.00108932461874;9.84235034341
10.2.201.98;0.00108932461874;9.84235034341
10.2.1.8;0.00326797385621;8.25738784269
10.2.1.9;0.00108932461874;9.84235034341
10.2.202.176;0.00326797385621;8.25738784269
10.2.5.24;0.00326797385621;8.25738784269
10.2.3.2;0.00217864923747;8.84235034341
10.2.3.3;0.00326797385621;8.25738784269
10.2.3.4;0.00326797385621;8.25738784269
10.2.3.5;0.00217864923747;8.84235034341
10.2.5.23;0.00217864923747;8.84235034341
10.2.5.22;0.00108932461874;9.84235034341
10.2.3.8;0.00217864923747;8.84235034341
10.2.3.9;0.00108932461874;9.84235034341
10.2.200.142;0.00108932461874;9.84235034341
10.2.203.137;0.00326797385621;8.25738784269
10.2.5.9;0.00217864923747;8.84235034341
10.2.5.4;0.00108932461874;9.84235034341
10.2.5.5;0.00108932461874;9.84235034341
10.2.5.3;0.00326797385621;8.25738784269
10.2.5.1;0.00435729847495;7.84235034341
10.2.0.68;0.00217864923747;8.84235034341
10.2.1.249;0.00108932461874;9.84235034341
10.2.200.78;0.00108932461874;9.84235034341
10.2.0.64;0.0294117647059;5.08746284125
10.2.0.65;0.0294117647059;5.08746284125
10.2.202.147;0.00108932461874;9.84235034341
10.2.202.144;0.00326797385621;8.25738784269
10.2.203.15;0.00980392156863;6.67242534197
10.2.203.19;0.00108932461874;9.84235034341
10.2.202.149;0.00217864923747;8.84235034341
10.2.7.9;0.00108932461874;9.84235034341
10.2.7.4;0.00108932461874;9.84235034341
10.2.7.5;0.00108932461874;9.84235034341
10.2.7.1;0.00217864923747;8.84235034341
10.2.7.2;0.00108932461874;9.84235034341
10.2.2.18;0.00108932461874;9.84235034341
169.254.255.255;0.00544662309368;7.52042224853
10.2.7.21;0.00108932461874;9.84235034341
10.2.1.254;0.00217864923747;8.84235034341
10.2.4.254;0.00326797385621;8.25738784269
10.2.201.144;0.00108932461874;9.84235034341
10.2.202.132;0.00326797385621;8.25738784269
10.2.2.7;0.00326797385621;8.25738784269
10.2.7.25;0.00108932461874;9.84235034341
10.2.0.2;0.00108932461874;9.84235034341
10.2.200.89;0.00326797385621;8.25738784269
10.2.203.68;0.00108932461874;9.84235034341
10.2.2.9;0.00108932461874;9.84235034341
10.2.2.8;0.00108932461874;9.84235034341
10.2.1.3;0.00108932461874;9.84235034341
10.2.2.4;0.00217864923747;8.84235034341
10.2.203.152;0.00653594771242;7.25738784269
10.2.2.1;0.00108932461874;9.84235034341
10.2.2.3;0.00108932461874;9.84235034341
10.2.2.2;0.00108932461874;9.84235034341
10.2.200.255;0.00544662309368;7.52042224853
10.2.4.8;0.00217864923747;8.84235034341
10.2.1.6;0.00108932461874;9.84235034341
10.2.201.172;0.00108932461874;9.84235034341
10.2.203.96;0.00108932461874;9.84235034341
10.2.4.6;0.00108932461874;9.84235034341
